"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1505","1434856_at","Ankrd44","329154","ankyrin repeat domain 44",-0.271206893451317,5.01492313565427,-1.09882566425048,0.283164804434201,0.566848689768529,-5.6361235006051
"1524","1435077_at","Asxl1","228790","additional sex combs like 1",-0.212028158843069,4.85539802244903,-1.09843380781365,0.283332234274942,0.566848689768529,-5.63653316083672
"2420","1450484_a_at","Cmpk2","22169","cytidine monophosphate (UMP-CMP) kinase 2, mitochondrial",0.247247291150411,6.35841350469373,1.09763142420461,0.283675294476188,0.567166264524517,-5.63737159146922
"1118","1428636_at","Steap2","74051","six transmembrane epithelial antigen of prostate 2",-0.27817142887106,5.80519137651974,-1.0971911253131,0.283863672222113,0.567174363264573,-5.63783143725931
"2363","1449462_at","Pbld2","67307","phenazine biosynthesis-like protein domain containing 2",-0.203124352381071,9.61357645083188,-1.09647605447259,0.284169800902438,0.567417571302272,-5.63857790075781
"326","1418641_at","Lcp2","16822","lymphocyte cytosolic protein 2",0.253320009919942,5.54169204074164,1.09497889365635,0.284811521042445,0.567593944460882,-5.64013937507215
"1201","1429295_s_at","Trip13","69716","thyroid hormone receptor interactor 13",-0.213406372101008,3.68888037318284,-1.09562304503995,0.284535293867925,0.567593944460882,-5.63946778752026
"1636","1436216_s_at","Inf2","70435","inverted formin, FH2 and WH2 domain containing",-0.191763857936067,7.82094647781295,-1.09508698411226,0.284765155831537,0.567593944460882,-5.64002670549365
"146","1417065_at","Egr1","13653","early growth response 1",-0.770600972617324,8.15217143724544,-1.09363435446561,0.285388713762117,0.568376098541123,-5.6415400397858
"716","1423959_at","Ropn1l","252967","ropporin 1-like",-0.224057993416995,7.71197697456634,-1.09076112868883,0.286624975432118,0.569301893387515,-5.64452802492884
"849","1425319_s_at","Snrnp48","67797","small nuclear ribonucleoprotein 48 (U11/U12)",0.234276777240675,7.39995783732034,1.090345560501,0.286804100422857,0.569301893387515,-5.64495960700553
"1155","1428859_at","Paox","212503","polyamine oxidase (exo-N4-amino)",0.19728880664997,8.77547625165055,1.0899754998417,0.286963677817366,0.569301893387515,-5.64534380358728
"1162","1428921_at","Mplkip","66308","M-phase specific PLK1 intereacting protein",0.275262677333934,4.74520967712602,1.09160470916625,0.286261609274296,0.569301893387515,-5.64365148294271
"1513","1434941_s_at","Esf1","66580","ESF1 nucleolar pre-rRNA processing protein homolog",0.230693999114027,7.14792010180927,1.09034927065017,0.286802500857387,0.569301893387515,-5.64495575453953
"2331","1449123_at","Itih3","16426","inter-alpha trypsin inhibitor, heavy chain 3",-0.273032025071053,12.5915367073302,-1.09054385610629,0.286718617763556,0.569301893387515,-5.6447536885189
"1841","1438268_at","Rc3h2","319817","ring finger and CCCH-type zinc finger domains 2",-0.261826439785259,6.13545706237479,-1.08915338600659,0.287318417987869,0.569638384116414,-5.64619690206574
"983","1427041_at","Themis2","230787","thymocyte selection associated family member 2",0.277944451952129,4.95657597811229,1.08855582989266,0.287576459933727,0.569782850750856,-5.6468166165406
"2500","1451416_a_at","Tgm1","21816","transglutaminase 1, K polypeptide",-0.299201457309247,5.48484649196036,-1.08555130881026,0.288876424317048,0.571990191520951,-5.64992791819011
"100","1416701_at","Rnd3","74194","Rho family GTPase 3",-0.368767532264335,5.11867538613775,-1.08289830952874,0.29002780047484,0.572061244910951,-5.65266877709926
"634","1422925_s_at","Acot3","171281","acyl-CoA thioesterase 3",0.290639356295189,6.17302662051324,1.08306937271816,0.28995346152111,0.572061244910951,-5.65249223071438
"709","1423859_a_at","Ptgds","19215","prostaglandin D2 synthase (brain)",0.278055454858175,6.15773906323617,1.08351980563274,0.289757782230581,0.572061244910951,-5.65202723981755
"2507","1451486_at","Slc46a3","71706","solute carrier family 46, member 3",-0.179481286003357,8.01489772410876,-1.08333783201592,0.289836824694569,0.572061244910951,-5.65221511575352
"2936","1457017_at","Rmdn1","66302","regulator of microtubule dynamics 1",0.289814943539535,3.31339512057197,1.08302205038472,0.28997402502593,0.572061244910951,-5.65254107240988
"3033","1460118_at","Pde5a","242202","phosphodiesterase 5A, cGMP-specific",0.22779316257977,4.33667069769378,1.08392775500047,0.289580640657319,0.572061244910951,-5.6516059554755
"1196","1429247_at","Anxa6","11749","annexin A6",0.263069989383144,5.30860432821339,1.08241410451834,0.290238295646559,0.572109696159169,-5.65316836664363
"2716","1454343_at","6430710M23Rik","76214","RIKEN cDNA 6430710M23 gene",-0.249529094920416,4.05733563534686,-1.08057152217987,0.291040310945837,0.572956517453833,-5.6550676548896
"2799","1455234_at","B3galt1","26877","UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 1",-0.481750871144813,4.98913896426492,-1.08062228229321,0.291018195483843,0.572956517453833,-5.65501537162342
"173","1417346_at","Pycard","66824","PYD and CARD domain containing",-0.25837854438738,5.4764189262023,-1.07571982828369,0.29315968769562,0.576722632555141,-5.66005472707635
"2351","1449341_a_at","Stom","13830","stomatin",-0.247976627998507,4.93130998792289,-1.07533511141935,0.293328215777964,0.576722632555141,-5.66044931396181
"226","1417818_at","Wwtr1","97064","WW domain containing transcription regulator 1",-0.216907556389688,7.15202170296603,-1.07330241535875,0.294219803676921,0.578106217058675,-5.66253204840119
"2933","1456918_at","Raph1","77300","Ras association (RalGDS/AF-6) and pleckstrin homology domains 1",-0.165546992997808,8.04211734867778,-1.07187086135173,0.294848877891524,0.578972557289228,-5.66399671131397
"128","1416950_at","Tnfaip8","106869","tumor necrosis factor, alpha-induced protein 8",-0.265600246735989,4.3348807750515,-1.07100167926399,0.29523129489067,0.579130511349082,-5.66488513602075
"386","1419209_at","Cxcl1","14825","chemokine (C-X-C motif) ligand 1",-0.834976315597293,7.10723255637779,-1.06977645320356,0.295770962988999,0.579130511349082,-5.66613638342075
"1414","1434067_at","AI662270","100043636","expressed sequence AI662270",0.274822612474595,4.10420907894933,1.06957404257926,0.295860185317515,0.579130511349082,-5.66634296853129
"2770","1455025_at","Paqr9","75552","progestin and adipoQ receptor family member IX",0.211903133242906,10.4076407623573,1.06955091422151,0.295870381488709,0.579130511349082,-5.66636657164054
"2988","1458347_s_at","Tmprss2","50528","transmembrane protease, serine 2",0.258966115827793,3.99746894696355,1.07024303385357,0.295565368019339,0.579130511349082,-5.66566004579616
"126","1416933_at","Por","18984","P450 (cytochrome) oxidoreductase",-0.263502578890083,8.69190357758904,-1.06772562013112,0.296675855937415,0.580337958499316,-5.66822788132636
"598","1422533_at","Cyp51","13121","cytochrome P450, family 51",0.240179042676873,7.93050065950745,1.06593350127139,0.297468210569609,0.581115263385226,-5.6700525705021
"1226","1429642_at","Zfand4","67492","zinc finger, AN1-type domain 4",0.221242100828272,8.1057073189876,1.06585861770452,0.297501351841639,0.581115263385226,-5.6701287548128
"1821","1438021_at","Rbm47","245945","RNA binding motif protein 47",0.224386802559549,9.23942317078522,1.06553298085687,0.297645499757521,0.581115263385226,-5.67045999186772
"1864","1438559_x_at","Slc44a2","68682","solute carrier family 44, member 2",-0.246672335590119,5.75514118545625,-1.06511938744179,0.297828654650147,0.581115263385226,-5.67088056644432
"2972","1457871_at","Colec10","239447","collectin sub-family member 10",-0.310297969752074,7.72702467175271,-1.06439177478603,0.298151063993794,0.581375680550637,-5.6716201029586
"41","1416152_a_at","Srsf3","20383","serine/arginine-rich splicing factor 3",0.226708184292249,6.60322958765251,1.0625692129155,0.298959742160018,0.582214637105301,-5.67347052943548
"2692","1453586_at","Entpd1","12495","ectonucleoside triphosphate diphosphohydrolase 1",-0.27823356666292,3.46777499799891,-1.06276285209745,0.298873749641131,0.582214637105301,-5.67327406571698
"651","1423169_at","Taf7","24074","TATA-box binding protein associated factor 7",0.206695337986701,4.62129161442533,1.0620227754133,0.29920250251745,0.582318848985574,-5.67402476325281
"3064","1460565_at","Slc41a1","98396","solute carrier family 41, member 1",-0.229823505886566,5.09192999423733,-1.06157545307978,0.29940133430801,0.582337487778601,-5.674478276104
"1776","1437594_x_at","Pigt","78928","phosphatidylinositol glycan anchor biosynthesis, class T",-0.188594114194135,5.96373197466387,-1.05870681040601,0.300678660209185,0.584161373150926,-5.67738251514922
"2173","1445787_at","Ccdc162","75973","coiled-coil domain containing 162",-0.180481273592205,5.85981987798507,-1.05861690072671,0.300718756929173,0.584161373150926,-5.67747342572722
"1847","1438386_x_at","Mat2a","232087","methionine adenosyltransferase II, alpha",-0.203840953365773,8.2188203998683,-1.05790389725801,0.301036867184221,0.584410372445331,-5.67819411945038
"2377","1449681_at","Hdgf","15191","heparin binding growth factor",-0.194144778619427,5.70833965876049,-1.05715137287845,0.30137286898498,0.584693769146774,-5.67895428426985
"932","1426501_a_at","Tifa","211550","TRAF-interacting protein with forkhead-associated domain",0.318070289143897,6.78331467761814,1.05594652907696,0.301911385324844,0.585369459763419,-5.68017034264994
"2759","1454935_at","Fitm2","228859","fat storage-inducing transmembrane protein 2",-0.198100267640674,8.39211757898919,-1.05527186735613,0.302213229756435,0.585585710302613,-5.68085073640531
"2322","1449047_at","Hacl1","56794","2-hydroxyacyl-CoA lyase 1",0.236387907080299,11.2311939081258,1.05454670115905,0.302537908541357,0.585845905967121,-5.68158162520313
"1120","1428660_s_at","Tor3a","30935","torsin family 3, member A",0.260544655228666,4.68465037144564,1.05356988541586,0.302975649240723,0.586324574033777,-5.68256543105007
"2832","1455608_at","Sclt1","67161","sodium channel and clathrin linker 1",0.249093772605704,4.898810585044,1.05128984120223,0.303999152123631,0.587935506652679,-5.68485858141739
"336","1418737_at","Nudt2","66401","nudix (nucleoside diphosphate linked moiety X)-type motif 2",-0.14535493636888,8.19464896754926,-1.05032393946459,0.304433479017884,0.588405662649515,-5.68582867956744
"349","1418833_at","Agxt","11611","alanine-glyoxylate aminotransferase",-0.311448087109873,11.199097062622,-1.04923132674101,0.304925311843569,0.5889863054254,-5.68692506620468
"355","1418857_at","Slc13a2","20500","solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2",-0.21164982970772,5.1818476671233,-1.0482366553248,0.305373545521436,0.589482057446334,-5.68792227482421
"951","1426752_at","Jade1","269424","jade family PHD finger 1",-0.252250609562342,8.65813424625501,-1.04493645827606,0.306864065759501,0.591534871035045,-5.69122475342792
"1233","1429736_at","Qk","19317","quaking",0.195772953897382,4.83119879139831,1.04460575085107,0.307013711096187,0.591534871035045,-5.69155516938916
"1537","1435170_at","Tsr2","69499","TSR2 20S rRNA accumulation",-0.204051707469423,5.34040407356786,-1.04463664977869,0.306999727128746,0.591534871035045,-5.69152430170764
"2939","1457035_at","Ifi207","226691","interferon activated gene 207",0.227533234105508,3.725905676043,1.04398135042259,0.307296393161047,0.591709012363292,-5.69217876110094
"1078","1428171_at","Prpf39","328110","pre-mRNA processing factor 39",0.293972031720163,5.76684430953874,1.041095910654,0.308605091121435,0.593857326692092,-5.69505607382072
"1777","1437609_at","Ube2u","381534","ubiquitin-conjugating enzyme E2U (putative)",0.229814664477714,5.34938982931091,1.03975146584289,0.309216207087501,0.594661418255149,-5.69639426576127
"667","1423305_at","Extl1","56219","exostosin-like glycosyltransferase 1",-0.245874183517475,5.70184904434191,-1.0390424324774,0.309538840589238,0.594910064018167,-5.69709936979909
"632","1422916_at","Fgf21","56636","fibroblast growth factor 21",0.441252662345703,5.6856415623063,1.03781968239147,0.31009578887213,0.595608453407955,-5.69831431851838
"21","1415948_at","Creg1","433375","cellular repressor of E1A-stimulated genes 1",0.173894946973366,11.5884421806899,1.03680722204889,0.310557486167923,0.595693530122301,-5.69931933677056
"980","1427005_at","Plk2","20620","polo like kinase 2",0.290480371531479,6.66738813882822,1.03534279506975,0.31122614239833,0.595693530122301,-5.70077142433845
"1180","1429089_s_at","2900026A02Rik","243219","RIKEN cDNA 2900026A02 gene",0.17184465076912,9.35097394604471,1.03515331630409,0.3113127321605,0.595693530122301,-5.70095917041622
"2286","1448618_at","Mvp","78388","major vault protein",-0.175455666030162,6.5671857628111,-1.03486099448396,0.311446353312189,0.595693530122301,-5.70124875791357
"2573","1452166_a_at","Krt10","16661","keratin 10",-0.230186029549656,5.46975062426756,-1.03475404159932,0.311495251857908,0.595693530122301,-5.70135469182808
"2922","1456669_at","1110018N20Rik","68941","RIKEN cDNA 1110018N20 gene",-0.238934055430313,3.4999744160362,-1.03524874298851,0.311269121073224,0.595693530122301,-5.70086462025977
"2994","1458656_at","Gm32031","102634450","predicted gene, 32031",0.190065213429698,6.05609111989982,1.0355436618613,0.311134366922421,0.595693530122301,-5.70057236031134
"377","1419122_at","Mettl1","17299","methyltransferase like 1",0.228500292476892,5.84091758643392,1.03088741430664,0.313266687113957,0.597915651315893,-5.70517780279296
"767","1424576_s_at","Cyp2c23","226143","cytochrome P450, family 2, subfamily c, polypeptide 23",-0.238409230156726,11.427500638078,-1.03052192259405,0.313434496448663,0.597915651315893,-5.70553850857454
"2239","1448181_at","Klf15","66277","Kruppel-like factor 15",0.194505929089459,9.31895017145254,1.03153509715202,0.312969469359948,0.597915651315893,-5.70453831561734
"3007","1459344_at","9630019E01Rik","319967","RIKEN cDNA 9630019E01 gene",0.384268271657973,4.31525489968395,1.03099803326631,0.313215910720055,0.597915651315893,-5.70506860942525
"174","1417370_at","Tff3","21786","trefoil factor 3, intestinal",0.519680561645252,6.93497379420915,1.02843950922601,0.314391804481425,0.59928572082796,-5.70759143603558
"1433","1434208_at","Rnf169","108937","ring finger protein 169",0.245534768585578,4.61381448798563,1.02807251209136,0.314560729250205,0.59928572082796,-5.7079528454895
"1709","1436909_at","Slc25a44","229517","solute carrier family 25, member 44",0.235079360504799,7.42171548487269,1.0276897197231,0.314736992154041,0.59928572082796,-5.7083296847549
"121","1416895_at","Efna1","13636","ephrin A1",0.46580603407153,8.29490670182505,1.02559535603731,0.315702600625662,0.599302867857798,-5.71038921847151
"1794","1437729_at","Rpl27a","26451","ribosomal protein L27A",-0.186980061548523,8.54251320090816,-1.02568452232458,0.315661448197368,0.599302867857798,-5.7103016129143
"1837","1438228_at","4930452B06Rik","74430","RIKEN cDNA 4930452B06 gene",0.270176916869731,3.98453711495119,1.02699234495205,0.31505828744152,0.599302867857798,-5.70901588616976
"2540","1451803_a_at","Vegfb","22340","vascular endothelial growth factor B",0.171280987376613,6.59509430948534,1.02650781036336,0.315281657984189,0.599302867857798,-5.70949240818594
"3030","1460063_at","D5Ertd798e","52409","DNA segment, Chr 5, ERATO Doi 798, expressed",-0.196375943298825,5.27330054532996,-1.02555800456288,0.315719840363176,0.599302867857798,-5.71042591410269
"2785","1455146_at","Strbp","20744","spermatid perinuclear RNA binding protein",0.194640635404128,5.1619657794866,1.02374563850367,0.316557137698121,0.600521771083303,-5.71220499689039
"617","1422751_at","Tle1","21885","transducin-like enhancer of split 1",0.18238661818884,8.60466068603781,1.02122729273752,0.317723167952243,0.601621038639416,-5.71467234111286
